"","t","temp"
"8080",1972-02-14,275.064697265625
"8081",1972-02-15,275.103515625
"8082",1972-02-16,274.62744140625
"8083",1972-02-17,274.673828125
"8084",1972-02-18,273.27587890625
"8085",1972-02-19,273.05029296875
"8086",1972-02-20,273.405517578125
"8087",1972-02-21,273.81005859375
"8088",1972-02-22,273.248046875
"8089",1972-02-23,273.701904296875
"8090",1972-02-24,274.824951171875
"8091",1972-02-25,272.981201171875
"8092",1972-02-26,273.037109375
"8093",1972-02-27,273.7783203125
"8094",1972-02-28,273.35546875
"8095",1972-02-29,272.1884765625
"8096",1972-03-01,273.390869140625
"8097",1972-03-02,273.066650390625
"8098",1972-03-03,272.74658203125
"8099",1972-03-04,276.1962890625
"8100",1972-03-05,275.325927734375
"8101",1972-03-06,274.471923828125
"8102",1972-03-07,273.991455078125
"8103",1972-03-08,273.26171875
"8104",1972-03-09,273.01904296875
"8105",1972-03-10,270.55810546875
"8106",1972-03-11,271.09765625
"8107",1972-03-12,275.966796875
"8108",1972-03-13,276.997314453125
"8109",1972-03-14,276.811279296875
"8110",1972-03-15,277.6123046875
"8111",1972-03-16,278.853759765625
"8112",1972-03-17,281.769287109375
"8113",1972-03-18,280.42626953125
"8114",1972-03-19,281.4658203125
"8115",1972-03-20,280.55712890625
"8116",1972-03-21,280.26123046875
"8117",1972-03-22,281.937255859375
"8118",1972-03-23,279.03125
"8119",1972-03-24,278.806396484375
"8120",1972-03-25,279.47802734375
"8121",1972-03-26,278.420654296875
"8122",1972-03-27,278.411865234375
"8123",1972-03-28,276.823486328125
"8124",1972-03-29,276.64111328125
"8125",1972-03-30,280.385009765625
"8126",1972-03-31,281.54638671875
"8127",1972-04-01,279.34033203125
"8128",1972-04-02,277.345947265625
"8129",1972-04-03,281.171142578125
"8130",1972-04-04,282.226318359375
"8131",1972-04-05,280.61083984375
"8132",1972-04-06,281.636962890625
"8133",1972-04-07,280.174560546875
"8134",1972-04-08,279.456298828125
"8135",1972-04-09,280.77099609375
"8136",1972-04-10,280.3720703125
"8137",1972-04-11,284.664794921875
"8138",1972-04-12,282.50048828125
"8139",1972-04-13,279.489990234375
"8140",1972-04-14,279.760009765625
"8141",1972-04-15,282.24853515625
"8142",1972-04-16,282.00732421875
"8143",1972-04-17,284.466064453125
"8144",1972-04-18,282.043701171875
"8145",1972-04-19,283.415283203125
"8146",1972-04-20,283.450439453125
"8147",1972-04-21,283.91796875
"8148",1972-04-22,284.143798828125
"8149",1972-04-23,283.429931640625
"8150",1972-04-24,279.2666015625
"8151",1972-04-25,283.804443359375
"8152",1972-04-26,285.576416015625
"8153",1972-04-27,282.392822265625
"8154",1972-04-28,280.846435546875
"8155",1972-04-29,280.848876953125
"8156",1972-04-30,283.0537109375
"8157",1972-05-01,290.07421875
"8158",1972-05-02,291.840576171875
"8159",1972-05-03,293.414306640625
"8160",1972-05-04,293.555419921875
"8161",1972-05-05,292.514892578125
"8162",1972-05-06,286.739013671875
"8163",1972-05-07,288.853515625
"8164",1972-05-08,289.261474609375
"8165",1972-05-09,289.070068359375
"8166",1972-05-10,288.046630859375
"8167",1972-05-11,288.020263671875
"8168",1972-05-12,287.858154296875
"8169",1972-05-13,287.730712890625
"8170",1972-05-14,287.189697265625
"8171",1972-05-15,286.986083984375
"8172",1972-05-16,287.558349609375
"8173",1972-05-17,288.60107421875
"8174",1972-05-18,281.193359375
"8175",1972-05-19,286.457763671875
"8176",1972-05-20,286.86865234375
"8177",1972-05-21,286.2099609375
"8178",1972-05-22,284.0498046875
"8179",1972-05-23,290.025634765625
"8180",1972-05-24,293.64013671875
"8181",1972-05-25,285.949462890625
"8182",1972-05-26,283.87841796875
"8183",1972-05-27,284.670654296875
"8184",1972-05-28,288.632080078125
"8185",1972-05-29,285.635009765625
"8186",1972-05-30,285.656494140625
"8187",1972-05-31,285.437744140625
"8188",1972-06-01,285.22021484375
"8189",1972-06-02,287.915771484375
"8190",1972-06-03,286.367431640625
"8191",1972-06-04,292.302001953125
"8192",1972-06-05,297.926513671875
"8193",1972-06-06,299.208984375
"8194",1972-06-07,290.426025390625
"8195",1972-06-08,290.839599609375
"8196",1972-06-09,286.86474609375
"8197",1972-06-10,290.18359375
"8198",1972-06-11,288.271728515625
"8199",1972-06-12,288.1337890625
"8200",1972-06-13,287.399658203125
"8201",1972-06-14,290.154541015625
"8202",1972-06-15,289.015869140625
"8203",1972-06-16,291.4951171875
"8204",1972-06-17,289.669677734375
"8205",1972-06-18,289.810546875
"8206",1972-06-19,287.955078125
"8207",1972-06-20,287.91259765625
"8208",1972-06-21,288.2900390625
"8209",1972-06-22,286.834228515625
"8210",1972-06-23,287.29638671875
"8211",1972-06-24,289.1416015625
"8212",1972-06-25,292.057861328125
"8213",1972-06-26,294.3271484375
"8214",1972-06-27,298.489501953125
"8215",1972-06-28,297.502685546875
"8216",1972-06-29,296.876220703125
"8217",1972-06-30,295.73974609375
"8218",1972-07-01,296.632080078125
"8219",1972-07-02,289.80029296875
"8220",1972-07-03,289.05810546875
"8221",1972-07-04,290.278076171875
"8222",1972-07-05,292.33935546875
"8223",1972-07-06,296.113037109375
"8224",1972-07-07,295.8876953125
"8225",1972-07-08,290.571533203125
"8226",1972-07-09,290.849853515625
"8227",1972-07-10,291.624267578125
"8228",1972-07-11,291.462158203125
"8229",1972-07-12,293.145751953125
"8230",1972-07-13,292.741943359375
"8231",1972-07-14,297.22021484375
"8232",1972-07-15,295.5732421875
"8233",1972-07-16,295.919921875
"8234",1972-07-17,297.55859375
"8235",1972-07-18,299.237548828125
"8236",1972-07-19,300.030029296875
"8237",1972-07-20,297.483642578125
"8238",1972-07-21,298.467041015625
"8239",1972-07-22,298.6611328125
"8240",1972-07-23,296.402099609375
"8241",1972-07-24,294.48388671875
"8242",1972-07-25,295.5517578125
"8243",1972-07-26,291.305908203125
"8244",1972-07-27,294.035888671875
"8245",1972-07-28,290.00048828125
"8246",1972-07-29,291.93115234375
"8247",1972-07-30,295.809814453125
"8248",1972-07-31,294.985595703125
"8249",1972-08-01,293.78759765625
"8250",1972-08-02,294.9755859375
"8251",1972-08-03,293.43701171875
"8252",1972-08-04,290.20703125
"8253",1972-08-05,290.880126953125
"8254",1972-08-06,290.90869140625
"8255",1972-08-07,295.905029296875
"8256",1972-08-08,293.835693359375
"8257",1972-08-09,292.324462890625
"8258",1972-08-10,289.836669921875
"8259",1972-08-11,289.37744140625
"8260",1972-08-12,292.66748046875
"8261",1972-08-13,291.45458984375
"8262",1972-08-14,289.711669921875
"8263",1972-08-15,290.252197265625
"8264",1972-08-16,292.283447265625
"8265",1972-08-17,289.346923828125
"8266",1972-08-18,291.536376953125
"8267",1972-08-19,289.705810546875
"8268",1972-08-20,291.703125
"8269",1972-08-21,293.376708984375
"8270",1972-08-22,291.25732421875
"8271",1972-08-23,290.647705078125
"8272",1972-08-24,290.91064453125
"8273",1972-08-25,290.512451171875
"8274",1972-08-26,291.674072265625
"8275",1972-08-27,292.113525390625
"8276",1972-08-28,293.43115234375
"8277",1972-08-29,293.248779296875
"8278",1972-08-30,291.187744140625
"8279",1972-08-31,291.031494140625
"8280",1972-09-01,290.5263671875
"8281",1972-09-02,291.3818359375
"8282",1972-09-03,294.580322265625
"8283",1972-09-04,289.030029296875
"8284",1972-09-05,290.260986328125
"8285",1972-09-06,290.303466796875
"8286",1972-09-07,290.243896484375
"8287",1972-09-08,287.599365234375
"8288",1972-09-09,288.48193359375
"8289",1972-09-10,288.777587890625
"8290",1972-09-11,287.37646484375
"8291",1972-09-12,286.453857421875
"8292",1972-09-13,288.169677734375
"8293",1972-09-14,285.938232421875
"8294",1972-09-15,281.578125
"8295",1972-09-16,286.25927734375
"8296",1972-09-17,287.05224609375
"8297",1972-09-18,289.45166015625
"8298",1972-09-19,287.278564453125
"8299",1972-09-20,286.868408203125
"8300",1972-09-21,287.15185546875
"8301",1972-09-22,287.740234375
"8302",1972-09-23,287.105224609375
"8303",1972-09-24,285.8935546875
"8304",1972-09-25,285.996826171875
"8305",1972-09-26,286.56787109375
"8306",1972-09-27,282.965576171875
"8307",1972-09-28,283.478271484375
"8308",1972-09-29,282.630126953125
"8309",1972-09-30,283.75146484375
"8310",1972-10-01,283.914306640625
"8311",1972-10-02,284.608642578125
"8312",1972-10-03,285.30322265625
"8313",1972-10-04,285.806640625
"8314",1972-10-05,289.3642578125
"8315",1972-10-06,285.860595703125
"8316",1972-10-07,284.7294921875
"8317",1972-10-08,286.1240234375
"8318",1972-10-09,285.461669921875
"8319",1972-10-10,285.045166015625
"8320",1972-10-11,284.070068359375
"8321",1972-10-12,284.445068359375
"8322",1972-10-13,285.0009765625
"8323",1972-10-14,283.74560546875
"8324",1972-10-15,284.164794921875
"8325",1972-10-16,286.23583984375
"8326",1972-10-17,287.00732421875
"8327",1972-10-18,280.70703125
"8328",1972-10-19,283.15576171875
"8329",1972-10-20,280.00048828125
"8330",1972-10-21,278.30322265625
"8331",1972-10-22,277.1806640625
"8332",1972-10-23,284.427490234375
"8333",1972-10-24,282.646484375
"8334",1972-10-25,284.408203125
"8335",1972-10-26,285.35986328125
"8336",1972-10-27,281.84521484375
"8337",1972-10-28,281.681884765625
"8338",1972-10-29,282.898681640625
"8339",1972-10-30,282.994873046875
"8340",1972-10-31,283.140869140625
"8341",1972-11-01,283.65087890625
"8342",1972-11-02,282.840576171875
"8343",1972-11-03,283.98828125
"8344",1972-11-04,279.755615234375
"8345",1972-11-05,282.868896484375
"8346",1972-11-06,282.949951171875
"8347",1972-11-07,282.861328125
"8348",1972-11-08,281.9501953125
"8349",1972-11-09,282.807861328125
"8350",1972-11-10,283.073974609375
"8351",1972-11-11,280.349609375
"8352",1972-11-12,280.201171875
"8353",1972-11-13,277.482421875
"8354",1972-11-14,275.659912109375
"8355",1972-11-15,276.6064453125
"8356",1972-11-16,275.811767578125
"8357",1972-11-17,272.115234375
"8358",1972-11-18,273.916748046875
"8359",1972-11-19,274.40869140625
"8360",1972-11-20,275.303955078125
"8361",1972-11-21,275.232421875
"8362",1972-11-22,275.78662109375
"8363",1972-11-23,275.517822265625
"8364",1972-11-24,274.06787109375
"8365",1972-11-25,276.187255859375
"8366",1972-11-26,275.3359375
"8367",1972-11-27,280.105224609375
"8368",1972-11-28,281.325927734375
"8369",1972-11-29,280.6875
"8370",1972-11-30,281.294921875
"8371",1972-12-01,280.321044921875
"8372",1972-12-02,282.162841796875
"8373",1972-12-03,281.69580078125
"8374",1972-12-04,279.576171875
"8375",1972-12-05,279.817138671875
"8376",1972-12-06,280.83984375
"8377",1972-12-07,279.94921875
"8378",1972-12-08,277.65087890625
"8379",1972-12-09,276.181396484375
"8380",1972-12-10,279.4658203125
"8381",1972-12-11,278.396728515625
"8382",1972-12-12,279.607666015625
"8383",1972-12-13,282.03173828125
"8384",1972-12-14,282.66455078125
"8385",1972-12-15,281.5458984375
"8386",1972-12-16,280.6044921875
"8387",1972-12-17,277.169921875
"8388",1972-12-18,276.77734375
"8389",1972-12-19,278.581787109375
"8390",1972-12-20,278.959228515625
"8391",1972-12-21,278.72900390625
"8392",1972-12-22,278.950927734375
"8393",1972-12-23,278.043701171875
"8394",1972-12-24,278.24853515625
"8395",1972-12-25,272.968017578125
"8396",1972-12-26,275.318603515625
"8397",1972-12-27,275.408935546875
"8398",1972-12-28,274.573486328125
"8399",1972-12-29,276.13720703125
"8400",1972-12-30,277.23486328125
"8401",1972-12-31,276.088134765625
"8402",1973-01-01,276.81005859375
"8403",1973-01-02,279.90771484375
"8404",1973-01-03,279.87841796875
"8405",1973-01-04,278.523193359375
"8406",1973-01-05,281.399658203125
"8407",1973-01-06,277.55126953125
"8408",1973-01-07,273.724609375
"8409",1973-01-08,273.352783203125
"8410",1973-01-09,274.80859375
"8411",1973-01-10,274.13525390625
"8412",1973-01-11,273.593017578125
"8413",1973-01-12,274.139404296875
"8414",1973-01-13,274.446044921875
"8415",1973-01-14,273.627197265625
"8416",1973-01-15,274.289794921875
"8417",1973-01-16,273.869140625
"8418",1973-01-17,271.2744140625
"8419",1973-01-18,270.6982421875
"8420",1973-01-19,271.701416015625
"8421",1973-01-20,272.368896484375
"8422",1973-01-21,274.08740234375
"8423",1973-01-22,275.062744140625
"8424",1973-01-23,274.016357421875
"8425",1973-01-24,276.1220703125
"8426",1973-01-25,277.532958984375
"8427",1973-01-26,279.02734375
"8428",1973-01-27,276.235595703125
"8429",1973-01-28,273.83447265625
"8430",1973-01-29,275.11669921875
"8431",1973-01-30,274.134765625
"8432",1973-01-31,275.0224609375
"8433",1973-02-01,276.28271484375
"8434",1973-02-02,278.590087890625
"8435",1973-02-03,278.488525390625
"8436",1973-02-04,279.157958984375
"8437",1973-02-05,280.117431640625
"8438",1973-02-06,279.959228515625
"8439",1973-02-07,280.492919921875
"8440",1973-02-08,278.465087890625
"8441",1973-02-09,275.32275390625
"8442",1973-02-10,274.891845703125
"8443",1973-02-11,272.825439453125
"8444",1973-02-12,276.871337890625
"8445",1973-02-13,275.144287109375
"8446",1973-02-14,275.055419921875
"8447",1973-02-15,274.098876953125
"8448",1973-02-16,273.66748046875
"8449",1973-02-17,274.829833984375
"8450",1973-02-18,274.569091796875
"8451",1973-02-19,277.472412109375
"8452",1973-02-20,280.56884765625
"8453",1973-02-21,282.800537109375
"8454",1973-02-22,275.370361328125
"8455",1973-02-23,274.0986328125
"8456",1973-02-24,272.6513671875
"8457",1973-02-25,273.501220703125
"8458",1973-02-26,273.861572265625
"8459",1973-02-27,276.905517578125
"8460",1973-02-28,279.56689453125
"8461",1973-03-01,280.669189453125
"8462",1973-03-02,275.251220703125
"8463",1973-03-03,277.38525390625
"8464",1973-03-04,277.52734375
"8465",1973-03-05,279.711669921875
"8466",1973-03-06,278.28076171875
"8467",1973-03-07,278.62841796875
"8468",1973-03-08,279.2314453125
"8469",1973-03-09,279.416015625
"8470",1973-03-10,280.680908203125
"8471",1973-03-11,279.35986328125
"8472",1973-03-12,280.904052734375
"8473",1973-03-13,280.39990234375
"8474",1973-03-14,281.366943359375
"8475",1973-03-15,278.800048828125
"8476",1973-03-16,281.278076171875
"8477",1973-03-17,280.118408203125
"8478",1973-03-18,281.2255859375
"8479",1973-03-19,279.6015625
"8480",1973-03-20,283.139892578125
"8481",1973-03-21,283.160888671875
"8482",1973-03-22,281.6767578125
"8483",1973-03-23,283.985595703125
"8484",1973-03-24,281.84619140625
"8485",1973-03-25,282.615234375
"8486",1973-03-26,281.933349609375
"8487",1973-03-27,280.041748046875
"8488",1973-03-28,280.55029296875
"8489",1973-03-29,282.106201171875
"8490",1973-03-30,282.2666015625
"8491",1973-03-31,281.011474609375
"8492",1973-04-01,278.331298828125
"8493",1973-04-02,280.119140625
"8494",1973-04-03,279.856201171875
"8495",1973-04-04,277.2861328125
"8496",1973-04-05,282.231689453125
"8497",1973-04-06,278.885498046875
"8498",1973-04-07,281.530517578125
"8499",1973-04-08,279.894775390625
"8500",1973-04-09,279.891357421875
"8501",1973-04-10,277.97216796875
"8502",1973-04-11,276.5283203125
"8503",1973-04-12,279.2080078125
"8504",1973-04-13,280.35205078125
"8505",1973-04-14,280.412109375
"8506",1973-04-15,282.993408203125
"8507",1973-04-16,281.538330078125
"8508",1973-04-17,282.849853515625
"8509",1973-04-18,281.487060546875
"8510",1973-04-19,279.86962890625
"8511",1973-04-20,279.53271484375
"8512",1973-04-21,278.828857421875
"8513",1973-04-22,287.62353515625
"8514",1973-04-23,286.633544921875
"8515",1973-04-24,281.05712890625
"8516",1973-04-25,280.928466796875
"8517",1973-04-26,279.93798828125
"8518",1973-04-27,279.38134765625
"8519",1973-04-28,280.777587890625
"8520",1973-04-29,282.857177734375
"8521",1973-04-30,282.850341796875
"8522",1973-05-01,284.277587890625
"8523",1973-05-02,284.051025390625
"8524",1973-05-03,284.741943359375
"8525",1973-05-04,288.842529296875
"8526",1973-05-05,286.82080078125
"8527",1973-05-06,284.951171875
"8528",1973-05-07,284.96484375
"8529",1973-05-08,283.201904296875
"8530",1973-05-09,283.794189453125
"8531",1973-05-10,282.230224609375
"8532",1973-05-11,281.081787109375
"8533",1973-05-12,283.09765625
"8534",1973-05-13,281.88330078125
"8535",1973-05-14,283.77587890625
"8536",1973-05-15,285.906005859375
"8537",1973-05-16,286.344970703125
"8538",1973-05-17,288.5009765625
"8539",1973-05-18,283.256591796875
"8540",1973-05-19,283.685791015625
"8541",1973-05-20,291.51220703125
"8542",1973-05-21,289.971435546875
"8543",1973-05-22,286.26123046875
"8544",1973-05-23,289.922119140625
"8545",1973-05-24,287.275634765625
"8546",1973-05-25,286.386474609375
"8547",1973-05-26,287.964599609375
"8548",1973-05-27,286.451416015625
"8549",1973-05-28,291.908447265625
"8550",1973-05-29,294.43115234375
"8551",1973-05-30,294.060302734375
"8552",1973-05-31,293.94091796875
"8553",1973-06-01,288.613525390625
"8554",1973-06-02,288.57373046875
"8555",1973-06-03,287.0908203125
"8556",1973-06-04,288.12890625
"8557",1973-06-05,289.09033203125
"8558",1973-06-06,291.9873046875
"8559",1973-06-07,295.250732421875
"8560",1973-06-08,293.51123046875
"8561",1973-06-09,290.313720703125
"8562",1973-06-10,290.5166015625
"8563",1973-06-11,287.93701171875
"8564",1973-06-12,289
"8565",1973-06-13,288.529541015625
"8566",1973-06-14,288.68212890625
"8567",1973-06-15,288.542236328125
"8568",1973-06-16,290.349365234375
"8569",1973-06-17,292.166259765625
"8570",1973-06-18,294.5302734375
"8571",1973-06-19,294.30517578125
"8572",1973-06-20,294.740966796875
"8573",1973-06-21,296.123291015625
"8574",1973-06-22,297.27587890625
"8575",1973-06-23,297.375244140625
"8576",1973-06-24,296.651123046875
"8577",1973-06-25,296.338134765625
"8578",1973-06-26,294.86962890625
"8579",1973-06-27,292.8916015625
"8580",1973-06-28,291.922607421875
"8581",1973-06-29,293.807373046875
"8582",1973-06-30,293.578369140625
"8583",1973-07-01,294.0625
"8584",1973-07-02,297.917724609375
"8585",1973-07-03,298.500732421875
"8586",1973-07-04,294.937744140625
"8587",1973-07-05,297.173583984375
"8588",1973-07-06,301.5771484375
"8589",1973-07-07,301.665283203125
"8590",1973-07-08,295.243896484375
"8591",1973-07-09,293.41650390625
"8592",1973-07-10,290.80029296875
"8593",1973-07-11,291.367919921875
"8594",1973-07-12,293.979248046875
"8595",1973-07-13,295.007568359375
"8596",1973-07-14,293.72119140625
"8597",1973-07-15,297.65966796875
"8598",1973-07-16,298.666015625
"8599",1973-07-17,293.69287109375
"8600",1973-07-18,291.8642578125
"8601",1973-07-19,292.410400390625
"8602",1973-07-20,292.546630859375
"8603",1973-07-21,291.921875
"8604",1973-07-22,292.52392578125
"8605",1973-07-23,292.52099609375
"8606",1973-07-24,292.037353515625
"8607",1973-07-25,292.17724609375
"8608",1973-07-26,292.6396484375
"8609",1973-07-27,297.32470703125
"8610",1973-07-28,297.7744140625
"8611",1973-07-29,296.9970703125
"8612",1973-07-30,296.247802734375
"8613",1973-07-31,294.866455078125
"8614",1973-08-01,293.07275390625
"8615",1973-08-02,293.04150390625
"8616",1973-08-03,295.75341796875
"8617",1973-08-04,292.665771484375
"8618",1973-08-05,289.02197265625
"8619",1973-08-06,293.515869140625
"8620",1973-08-07,290.247314453125
"8621",1973-08-08,291.475830078125
"8622",1973-08-09,289.6279296875
"8623",1973-08-10,291.012939453125
"8624",1973-08-11,291.85009765625
"8625",1973-08-12,293.432861328125
"8626",1973-08-13,295.72998046875
"8627",1973-08-14,296.078125
"8628",1973-08-15,296.885498046875
"8629",1973-08-16,296.68798828125
"8630",1973-08-17,297.848876953125
"8631",1973-08-18,292.750244140625
"8632",1973-08-19,290.853759765625
"8633",1973-08-20,289.629638671875
"8634",1973-08-21,289.14404296875
"8635",1973-08-22,288.03662109375
"8636",1973-08-23,289.989013671875
"8637",1973-08-24,291.3544921875
"8638",1973-08-25,289.275146484375
"8639",1973-08-26,291.091064453125
"8640",1973-08-27,292.227783203125
"8641",1973-08-28,293.665771484375
"8642",1973-08-29,290.8525390625
"8643",1973-08-30,289.072998046875
"8644",1973-08-31,290.077880859375
"8645",1973-09-01,288.84326171875
"8646",1973-09-02,289.994140625
"8647",1973-09-03,290.937255859375
"8648",1973-09-04,290.634521484375
"8649",1973-09-05,291.310791015625
"8650",1973-09-06,290.323974609375
"8651",1973-09-07,290.704833984375
"8652",1973-09-08,291.087646484375
"8653",1973-09-09,291.79833984375
"8654",1973-09-10,287.048828125
"8655",1973-09-11,285.688720703125
"8656",1973-09-12,288.607421875
"8657",1973-09-13,288.240966796875
"8658",1973-09-14,290.7294921875
"8659",1973-09-15,291.2880859375
"8660",1973-09-16,290.84375
"8661",1973-09-17,288.091064453125
"8662",1973-09-18,287.85791015625
"8663",1973-09-19,287.7001953125
"8664",1973-09-20,285.41650390625
"8665",1973-09-21,287.75634765625
"8666",1973-09-22,283.93310546875
"8667",1973-09-23,283.461669921875
"8668",1973-09-24,286.0263671875
"8669",1973-09-25,282.426025390625
"8670",1973-09-26,281.039794921875
"8671",1973-09-27,282.71142578125
"8672",1973-09-28,284.181640625
"8673",1973-09-29,284.925048828125
"8674",1973-09-30,283.54541015625
"8675",1973-10-01,285.4658203125
"8676",1973-10-02,292.034912109375
"8677",1973-10-03,290.772216796875
"8678",1973-10-04,289.49755859375
"8679",1973-10-05,285.844482421875
"8680",1973-10-06,287.626220703125
"8681",1973-10-07,284.0439453125
"8682",1973-10-08,284.57421875
"8683",1973-10-09,282.80224609375
"8684",1973-10-10,279.90966796875
"8685",1973-10-11,276.65869140625
"8686",1973-10-12,280.6982421875
"8687",1973-10-13,280.74951171875
"8688",1973-10-14,280.591796875
"8689",1973-10-15,278.32373046875
"8690",1973-10-16,278.645263671875
"8691",1973-10-17,277.3544921875
"8692",1973-10-18,275.8974609375
"8693",1973-10-19,275.382080078125
"8694",1973-10-20,278.18603515625
"8695",1973-10-21,277.600830078125
"8696",1973-10-22,278.219482421875
"8697",1973-10-23,274.688232421875
"8698",1973-10-24,282.67626953125
"8699",1973-10-25,285.469482421875
"8700",1973-10-26,283.829345703125
"8701",1973-10-27,282.40185546875
"8702",1973-10-28,282.16552734375
"8703",1973-10-29,282.875
"8704",1973-10-30,282.97314453125
"8705",1973-10-31,276.57177734375
"8706",1973-11-01,280.47119140625
"8707",1973-11-02,280.668701171875
"8708",1973-11-03,281.668212890625
"8709",1973-11-04,281.854736328125
"8710",1973-11-05,282.770263671875
"8711",1973-11-06,279.35693359375
"8712",1973-11-07,280.515380859375
"8713",1973-11-08,284.219482421875
"8714",1973-11-09,284.428466796875
"8715",1973-11-10,281.384033203125
"8716",1973-11-11,277.159912109375
"8717",1973-11-12,278.265380859375
"8718",1973-11-13,277.508544921875
"8719",1973-11-14,273.124755859375
"8720",1973-11-15,274.243896484375
"8721",1973-11-16,274.000732421875
"8722",1973-11-17,269.52392578125
"8723",1973-11-18,279.26708984375
"8724",1973-11-19,279.296875
"8725",1973-11-20,275.9296875
"8726",1973-11-21,279.698974609375
"8727",1973-11-22,282.3505859375
"8728",1973-11-23,282.125
"8729",1973-11-24,276.72119140625
"8730",1973-11-25,270.7314453125
"8731",1973-11-26,270.287109375
"8732",1973-11-27,269.255126953125
"8733",1973-11-28,265.749755859375
"8734",1973-11-29,266.442138671875
"8735",1973-11-30,263.28369140625
"8736",1973-12-01,264.189453125
"8737",1973-12-02,276.632568359375
"8738",1973-12-03,278.24853515625
"8739",1973-12-04,277.64697265625
"8740",1973-12-05,275.353759765625
"8741",1973-12-06,276.883544921875
"8742",1973-12-07,273.41162109375
"8743",1973-12-08,268.860595703125
"8744",1973-12-09,277.844970703125
"8745",1973-12-10,279.522705078125
"8746",1973-12-11,279.641845703125
"8747",1973-12-12,276.402587890625
"8748",1973-12-13,276.56689453125
"8749",1973-12-14,272.9521484375
"8750",1973-12-15,269.99267578125
"8751",1973-12-16,275.434814453125
"8752",1973-12-17,274.02685546875
"8753",1973-12-18,270.5087890625
"8754",1973-12-19,276.2802734375
"8755",1973-12-20,274.1630859375
"8756",1973-12-21,274.244140625
"8757",1973-12-22,274.385986328125
"8758",1973-12-23,273.2548828125
"8759",1973-12-24,274.164794921875
"8760",1973-12-25,273.79248046875
"8761",1973-12-26,278.099609375
"8762",1973-12-27,280.04638671875
"8763",1973-12-28,279.545166015625
"8764",1973-12-29,279.1533203125
"8765",1973-12-30,279.418701171875
"8766",1973-12-31,278.386474609375
"8767",1974-01-01,276.720947265625
"8768",1974-01-02,276.87255859375
"8769",1974-01-03,274.197265625
"8770",1974-01-04,274.707275390625
"8771",1974-01-05,274.8251953125
"8772",1974-01-06,275.117919921875
"8773",1974-01-07,275.35791015625
"8774",1974-01-08,272.83642578125
"8775",1974-01-09,275.22021484375
"8776",1974-01-10,274.970458984375
"8777",1974-01-11,273.207275390625
"8778",1974-01-12,274.910400390625
"8779",1974-01-13,277.167724609375
"8780",1974-01-14,277.658447265625
"8781",1974-01-15,278.29248046875
"8782",1974-01-16,277.728515625
"8783",1974-01-17,274.22607421875
"8784",1974-01-18,278.736572265625
"8785",1974-01-19,278.7021484375
"8786",1974-01-20,277.621337890625
"8787",1974-01-21,277.340087890625
"8788",1974-01-22,275.61572265625
"8789",1974-01-23,276.733642578125
"8790",1974-01-24,278.603271484375
"8791",1974-01-25,277.933837890625
"8792",1974-01-26,278.87353515625
"8793",1974-01-27,277.40576171875
"8794",1974-01-28,277.18505859375
"8795",1974-01-29,277.716552734375
"8796",1974-01-30,276.846435546875
"8797",1974-01-31,277.397705078125
"8798",1974-02-01,277.041748046875
"8799",1974-02-02,277.521240234375
"8800",1974-02-03,277.99169921875
"8801",1974-02-04,278.459228515625
"8802",1974-02-05,276.7001953125
"8803",1974-02-06,274.39453125
"8804",1974-02-07,273.42919921875
"8805",1974-02-08,272.578369140625
"8806",1974-02-09,272.7109375
"8807",1974-02-10,278.030517578125
"8808",1974-02-11,279.545654296875
"8809",1974-02-12,280.079345703125
"8810",1974-02-13,279.18212890625
"8811",1974-02-14,275.737060546875
"8812",1974-02-15,276.949951171875
"8813",1974-02-16,276.25048828125
"8814",1974-02-17,276.797607421875
"8815",1974-02-18,277.1630859375
"8816",1974-02-19,273.844482421875
"8817",1974-02-20,276.2607421875
"8818",1974-02-21,279.059326171875
"8819",1974-02-22,279.386474609375
"8820",1974-02-23,278.559326171875
"8821",1974-02-24,278.413330078125
"8822",1974-02-25,277.5263671875
"8823",1974-02-26,277.4140625
"8824",1974-02-27,276.01220703125
"8825",1974-02-28,277.4560546875
"8826",1974-03-01,277.36572265625
"8827",1974-03-02,275.72900390625
"8828",1974-03-03,277.151123046875
"8829",1974-03-04,275.99267578125
"8830",1974-03-05,276.3154296875
"8831",1974-03-06,277.504638671875
"8832",1974-03-07,276.363525390625
"8833",1974-03-08,273.76904296875
"8834",1974-03-09,275.057373046875
"8835",1974-03-10,279.097900390625
"8836",1974-03-11,279.599853515625
"8837",1974-03-12,277.73046875
"8838",1974-03-13,279.22509765625
"8839",1974-03-14,278.807861328125
"8840",1974-03-15,279.09619140625
"8841",1974-03-16,279.57763671875
"8842",1974-03-17,276.12646484375
"8843",1974-03-18,277.556396484375
"8844",1974-03-19,277.4189453125
"8845",1974-03-20,279.57666015625
"8846",1974-03-21,277.85595703125
"8847",1974-03-22,280.5498046875
"8848",1974-03-23,280.34619140625
"8849",1974-03-24,282.189453125
"8850",1974-03-25,282.945556640625
"8851",1974-03-26,284.955078125
"8852",1974-03-27,283.4814453125
"8853",1974-03-28,285.380859375
"8854",1974-03-29,285.6767578125
"8855",1974-03-30,284.618408203125
"8856",1974-03-31,285.359375
"8857",1974-04-01,284.79248046875
"8858",1974-04-02,284.830810546875
"8859",1974-04-03,285.199951171875
"8860",1974-04-04,285.384521484375
"8861",1974-04-05,289.134033203125
"8862",1974-04-06,291.396728515625
