"Longitude","Latitude","DateTime","Temperature","Precipitation","SiteID","Longitude.1","Latitude.1","DateTime.1","Temperature.1","Precipitation.1","SiteID.1","Longitude.2","Latitude.2","DateTime.2","Temperature.2","Precipitation.2","SiteID.2","Longitude.3","Latitude.3","DateTime.3","Temperature.3","Precipitation.3","SiteID.3","Longitude.4","Latitude.4","DateTime.4","Temperature.4","Precipitation.4","SiteID.4","Longitude.5","Latitude.5","DateTime.5","Temperature.5","Precipitation.5","SiteID.5","Longitude.6","Latitude.6","DateTime.6","Temperature.6","Precipitation.6","SiteID.6","Longitude.7","Latitude.7","DateTime.7","Temperature.7","Precipitation.7","SiteID.7","Longitude.8","Latitude.8","DateTime.8","Temperature.8","Precipitation.8","SiteID.8","Longitude.9","Latitude.9","DateTime.9","Temperature.9","Precipitation.9","SiteID.9"
6,43.2,2018-06-27 16:00:00,299.2236328125,0,1,6.28,44.3,2018-06-27 16:00:00,295.7021484375,0,2,-0.744,48.7,2018-06-27 16:00:00,299.8701171875,0,3,-1.4,49.6,2018-06-27 16:00:00,293.0322265625,0,4,-2.44,54,2018-06-27 16:00:00,298.7294921875,0,5,12.7,57.2,2018-06-27 16:00:00,297.5087890625,0,6,11.4,58.9,2018-06-27 16:00:00,297.2958984375,0,7,25.1,61.7,2018-06-27 16:00:00,296.1982421875,0,8,20.1,63.9,2018-06-27 16:00:00,294.4775390625,0,9,20.6,67.7,2018-06-27 16:00:00,284.7822265625,0,10
6,43.2,2018-06-27 17:00:00,297.895263671875,0,1,6.28,44.3,2018-06-27 17:00:00,294.996826171875,0,2,-0.744,48.7,2018-06-27 17:00:00,299.604248046875,0,3,-1.4,49.6,2018-06-27 17:00:00,292.705810546875,0,4,-2.44,54,2018-06-27 17:00:00,298.313232421875,0,5,12.7,57.2,2018-06-27 17:00:00,296.604248046875,0,6,11.4,58.9,2018-06-27 17:00:00,296.531982421875,0,7,25.1,61.7,2018-06-27 17:00:00,295.557373046875,0,8,20.1,63.9,2018-06-27 17:00:00,294.280029296875,0,9,20.6,67.7,2018-06-27 17:00:00,284.153076171875,0,10
6,43.2,2018-06-27 18:00:00,296.673828125,0,1,6.28,44.3,2018-06-27 18:00:00,293.7734375,0,2,-0.744,48.7,2018-06-27 18:00:00,298.8671875,0,3,-1.4,49.6,2018-06-27 18:00:00,292.228515625,0,4,-2.44,54,2018-06-27 18:00:00,297.40234375,0,5,12.7,57.2,2018-06-27 18:00:00,295.94921875,0,6,11.4,58.9,2018-06-27 18:00:00,295.673828125,0,7,25.1,61.7,2018-06-27 18:00:00,294.26171875,0,8,20.1,63.9,2018-06-27 18:00:00,293.1796875,0,9,20.6,67.7,2018-06-27 18:00:00,283.197265625,0,10
6,43.2,2018-06-27 19:00:00,296.017578125,0,1,6.28,44.3,2018-06-27 19:00:00,292.01171875,0,2,-0.744,48.7,2018-06-27 19:00:00,297.345703125,0,3,-1.4,49.6,2018-06-27 19:00:00,291.509765625,0,4,-2.44,54,2018-06-27 19:00:00,296.041015625,0,5,12.7,57.2,2018-06-27 19:00:00,294.44140625,0,6,11.4,58.9,2018-06-27 19:00:00,294.576171875,0,7,25.1,61.7,2018-06-27 19:00:00,292.787109375,0,8,20.1,63.9,2018-06-27 19:00:00,291.357421875,0,9,20.6,67.7,2018-06-27 19:00:00,282.521484375,1.28746032714844e-05,10
6,43.2,2018-06-27 20:00:00,295.43359375,0,1,6.28,44.3,2018-06-27 20:00:00,292.115234375,9.5367431640625e-07,2,-0.744,48.7,2018-06-27 20:00:00,294.955078125,0,3,-1.4,49.6,2018-06-27 20:00:00,290.240234375,0,4,-2.44,54,2018-06-27 20:00:00,294.05078125,0,5,12.7,57.2,2018-06-27 20:00:00,292.0703125,0,6,11.4,58.9,2018-06-27 20:00:00,292.63671875,0,7,25.1,61.7,2018-06-27 20:00:00,290.134765625,0,8,20.1,63.9,2018-06-27 20:00:00,288.703125,0,9,20.6,67.7,2018-06-27 20:00:00,281.87890625,6.4849853515625e-05,10
6,43.2,2018-06-27 21:00:00,294.8203125,0,1,6.28,44.3,2018-06-27 21:00:00,291.515625,0,2,-0.744,48.7,2018-06-27 21:00:00,293.146484375,0,3,-1.4,49.6,2018-06-27 21:00:00,289.138671875,0,4,-2.44,54,2018-06-27 21:00:00,291.373046875,0,5,12.7,57.2,2018-06-27 21:00:00,290.5078125,0,6,11.4,58.9,2018-06-27 21:00:00,291.14453125,0,7,25.1,61.7,2018-06-27 21:00:00,287.90625,0,8,20.1,63.9,2018-06-27 21:00:00,286.228515625,0,9,20.6,67.7,2018-06-27 21:00:00,281.248046875,0.000136375427246094,10
6,43.2,2018-06-27 22:00:00,293.533447265625,0,1,6.28,44.3,2018-06-27 22:00:00,290.951416015625,0,2,-0.744,48.7,2018-06-27 22:00:00,291.521728515625,0,3,-1.4,49.6,2018-06-27 22:00:00,288.195556640625,0,4,-2.44,54,2018-06-27 22:00:00,289.398681640625,0,5,12.7,57.2,2018-06-27 22:00:00,288.888916015625,0,6,11.4,58.9,2018-06-27 22:00:00,290.168212890625,0,7,25.1,61.7,2018-06-27 22:00:00,285.873291015625,0,8,20.1,63.9,2018-06-27 22:00:00,285.324462890625,0,9,20.6,67.7,2018-06-27 22:00:00,280.361572265625,0.000304698944091797,10
6,43.2,2018-06-27 23:00:00,293.271728515625,0,1,6.28,44.3,2018-06-27 23:00:00,288.984619140625,0,2,-0.744,48.7,2018-06-27 23:00:00,290.648681640625,0,3,-1.4,49.6,2018-06-27 23:00:00,287.783447265625,0,4,-2.44,54,2018-06-27 23:00:00,287.904541015625,0,5,12.7,57.2,2018-06-27 23:00:00,288.312744140625,0,6,11.4,58.9,2018-06-27 23:00:00,289.816650390625,0,7,25.1,61.7,2018-06-27 23:00:00,284.312744140625,0,8,20.1,63.9,2018-06-27 23:00:00,284.525634765625,0,9,20.6,67.7,2018-06-27 23:00:00,279.586181640625,0.000361442565917969,10
6,43.2,2018-06-28,292.384765625,0,1,6.28,44.3,2018-06-28,288.416015625,1.9073486328125e-06,2,-0.744,48.7,2018-06-28,289.8671875,0,3,-1.4,49.6,2018-06-28,287.484375,0,4,-2.44,54,2018-06-28,286.744140625,0,5,12.7,57.2,2018-06-28,287.267578125,0,6,11.4,58.9,2018-06-28,289.24609375,0,7,25.1,61.7,2018-06-28,283.53515625,0,8,20.1,63.9,2018-06-28,284.3828125,0,9,20.6,67.7,2018-06-28,279.00390625,0.00018310546875,10
6,43.2,2018-06-28 01:00:00,292.52978515625,0,1,6.28,44.3,2018-06-28 01:00:00,287.97509765625,1.9073486328125e-06,2,-0.744,48.7,2018-06-28 01:00:00,289.32275390625,0,3,-1.4,49.6,2018-06-28 01:00:00,287.24853515625,0,4,-2.44,54,2018-06-28 01:00:00,285.68212890625,0,5,12.7,57.2,2018-06-28 01:00:00,286.41455078125,0,6,11.4,58.9,2018-06-28 01:00:00,289.11572265625,0,7,25.1,61.7,2018-06-28 01:00:00,283.30712890625,0,8,20.1,63.9,2018-06-28 01:00:00,284.40478515625,0,9,20.6,67.7,2018-06-28 01:00:00,278.76220703125,6.00814819335938e-05,10
6,43.2,2018-06-28 02:00:00,292.193603515625,0,1,6.28,44.3,2018-06-28 02:00:00,287.672119140625,2.86102294921875e-06,2,-0.744,48.7,2018-06-28 02:00:00,288.492431640625,0,3,-1.4,49.6,2018-06-28 02:00:00,286.795166015625,0,4,-2.44,54,2018-06-28 02:00:00,284.779541015625,0,5,12.7,57.2,2018-06-28 02:00:00,286.797119140625,0,6,11.4,58.9,2018-06-28 02:00:00,288.736572265625,0,7,25.1,61.7,2018-06-28 02:00:00,283.340087890625,0,8,20.1,63.9,2018-06-28 02:00:00,284.603759765625,9.5367431640625e-07,9,20.6,67.7,2018-06-28 02:00:00,278.933837890625,1.71661376953125e-05,10
6,43.2,2018-06-28 03:00:00,292.444091796875,0,1,6.28,44.3,2018-06-28 03:00:00,287.504638671875,6.67572021484375e-06,2,-0.744,48.7,2018-06-28 03:00:00,287.942138671875,0,3,-1.4,49.6,2018-06-28 03:00:00,286.696044921875,0,4,-2.44,54,2018-06-28 03:00:00,284.262451171875,0,5,12.7,57.2,2018-06-28 03:00:00,287.276123046875,0,6,11.4,58.9,2018-06-28 03:00:00,289.346435546875,0,7,25.1,61.7,2018-06-28 03:00:00,285.018310546875,0,8,20.1,63.9,2018-06-28 03:00:00,285.166748046875,0.000150680541992188,9,20.6,67.7,2018-06-28 03:00:00,279.645263671875,3.814697265625e-06,10
6,43.2,2018-06-28 04:00:00,292.6953125,0,1,6.28,44.3,2018-06-28 04:00:00,287.4765625,3.24249267578125e-05,2,-0.744,48.7,2018-06-28 04:00:00,287.5703125,0,3,-1.4,49.6,2018-06-28 04:00:00,286.771484375,0,4,-2.44,54,2018-06-28 04:00:00,283.775390625,0,5,12.7,57.2,2018-06-28 04:00:00,288.232421875,0,6,11.4,58.9,2018-06-28 04:00:00,290.939453125,0,7,25.1,61.7,2018-06-28 04:00:00,286.69921875,0,8,20.1,63.9,2018-06-28 04:00:00,285.462890625,0.00019073486328125,9,20.6,67.7,2018-06-28 04:00:00,280.240234375,0,10
6,43.2,2018-06-28 05:00:00,293.24951171875,0,1,6.28,44.3,2018-06-28 05:00:00,288.27099609375,9.918212890625e-05,2,-0.744,48.7,2018-06-28 05:00:00,287.92724609375,0,3,-1.4,49.6,2018-06-28 05:00:00,287.50341796875,0,4,-2.44,54,2018-06-28 05:00:00,284.28271484375,0,5,12.7,57.2,2018-06-28 05:00:00,291.00732421875,0,6,11.4,58.9,2018-06-28 05:00:00,292.98193359375,0,7,25.1,61.7,2018-06-28 05:00:00,289.45849609375,0,8,20.1,63.9,2018-06-28 05:00:00,285.55419921875,0.000159263610839844,9,20.6,67.7,2018-06-28 05:00:00,281.04248046875,0,10
6,43.2,2018-06-28 06:00:00,294.70751953125,0,1,6.28,44.3,2018-06-28 06:00:00,289.68408203125,0.000156402587890625,2,-0.744,48.7,2018-06-28 06:00:00,289.12158203125,0,3,-1.4,49.6,2018-06-28 06:00:00,288.57666015625,0,4,-2.44,54,2018-06-28 06:00:00,286.16259765625,0,5,12.7,57.2,2018-06-28 06:00:00,293.43408203125,0,6,11.4,58.9,2018-06-28 06:00:00,294.29736328125,0,7,25.1,61.7,2018-06-28 06:00:00,292.00048828125,0,8,20.1,63.9,2018-06-28 06:00:00,286.12548828125,0.000121116638183594,9,20.6,67.7,2018-06-28 06:00:00,282.06689453125,0,10
6,43.2,2018-06-28 07:00:00,296.312744140625,2.38418579101562e-06,1,6.28,44.3,2018-06-28 07:00:00,290.318603515625,7.43865966796875e-05,2,-0.744,48.7,2018-06-28 07:00:00,290.734619140625,0,3,-1.4,49.6,2018-06-28 07:00:00,289.492431640625,4.76837158203125e-07,4,-2.44,54,2018-06-28 07:00:00,288.601806640625,0,5,12.7,57.2,2018-06-28 07:00:00,295.717041015625,0,6,11.4,58.9,2018-06-28 07:00:00,295.502197265625,0,7,25.1,61.7,2018-06-28 07:00:00,293.510009765625,0,8,20.1,63.9,2018-06-28 07:00:00,286.621337890625,0.000254631042480469,9,20.6,67.7,2018-06-28 07:00:00,283.193603515625,0,10
6,43.2,2018-06-28 08:00:00,297.0859375,2.33650207519531e-05,1,6.28,44.3,2018-06-28 08:00:00,291.380859375,0.000186443328857422,2,-0.744,48.7,2018-06-28 08:00:00,292.6015625,0,3,-1.4,49.6,2018-06-28 08:00:00,290.322265625,4.76837158203125e-07,4,-2.44,54,2018-06-28 08:00:00,290.75390625,0,5,12.7,57.2,2018-06-28 08:00:00,297.404296875,0,6,11.4,58.9,2018-06-28 08:00:00,296.208984375,0,7,25.1,61.7,2018-06-28 08:00:00,294.974609375,0,8,20.1,63.9,2018-06-28 08:00:00,287.228515625,0.000155925750732422,9,20.6,67.7,2018-06-28 08:00:00,283.94140625,3.14712524414062e-05,10
6,43.2,2018-06-28 09:00:00,297.287841796875,5.57899475097656e-05,1,6.28,44.3,2018-06-28 09:00:00,292.055419921875,0.000317096710205078,2,-0.744,48.7,2018-06-28 09:00:00,294.358154296875,0,3,-1.4,49.6,2018-06-28 09:00:00,291.160888671875,0,4,-2.44,54,2018-06-28 09:00:00,292.752685546875,0,5,12.7,57.2,2018-06-28 09:00:00,298.596435546875,0,6,11.4,58.9,2018-06-28 09:00:00,296.934326171875,0,7,25.1,61.7,2018-06-28 09:00:00,296.342529296875,0,8,20.1,63.9,2018-06-28 09:00:00,287.151123046875,0.000138759613037109,9,20.6,67.7,2018-06-28 09:00:00,284.080810546875,2.62260437011719e-05,10
6,43.2,2018-06-28 10:00:00,298.907958984375,0.000150203704833984,1,6.28,44.3,2018-06-28 10:00:00,291.702880859375,0.000377178192138672,2,-0.744,48.7,2018-06-28 10:00:00,295.829833984375,0,3,-1.4,49.6,2018-06-28 10:00:00,291.989990234375,0,4,-2.44,54,2018-06-28 10:00:00,294.556396484375,0,5,12.7,57.2,2018-06-28 10:00:00,299.859130859375,0,6,11.4,58.9,2018-06-28 10:00:00,298.118896484375,0,7,25.1,61.7,2018-06-28 10:00:00,297.755615234375,0,8,20.1,63.9,2018-06-28 10:00:00,288.091552734375,0.000154018402099609,9,20.6,67.7,2018-06-28 10:00:00,284.152099609375,0.000139236450195312,10
6,43.2,2018-06-28 11:00:00,296.8740234375,0.000218868255615234,1,6.28,44.3,2018-06-28 11:00:00,292.4951171875,0.000245571136474609,2,-0.744,48.7,2018-06-28 11:00:00,297.1220703125,0,3,-1.4,49.6,2018-06-28 11:00:00,292.9404296875,0,4,-2.44,54,2018-06-28 11:00:00,296.2373046875,0,5,12.7,57.2,2018-06-28 11:00:00,300.0810546875,0,6,11.4,58.9,2018-06-28 11:00:00,298.3134765625,0,7,25.1,61.7,2018-06-28 11:00:00,298.8349609375,0,8,20.1,63.9,2018-06-28 11:00:00,287.8310546875,0.000158309936523438,9,20.6,67.7,2018-06-28 11:00:00,284.5498046875,8.20159912109375e-05,10
6,43.2,2018-06-28 12:00:00,296.40576171875,0.000350475311279297,1,6.28,44.3,2018-06-28 12:00:00,291.13037109375,0.00166606903076172,2,-0.744,48.7,2018-06-28 12:00:00,297.92138671875,0,3,-1.4,49.6,2018-06-28 12:00:00,293.55224609375,0,4,-2.44,54,2018-06-28 12:00:00,297.50146484375,0,5,12.7,57.2,2018-06-28 12:00:00,300.26708984375,0,6,11.4,58.9,2018-06-28 12:00:00,298.09521484375,0,7,25.1,61.7,2018-06-28 12:00:00,299.50537109375,0,8,20.1,63.9,2018-06-28 12:00:00,287.64013671875,0.000308990478515625,9,20.6,67.7,2018-06-28 12:00:00,284.47216796875,8.34465026855469e-05,10
6,43.2,2018-06-28 13:00:00,296.1484375,0.000399589538574219,1,6.28,44.3,2018-06-28 13:00:00,291.234375,0.000914573669433594,2,-0.744,48.7,2018-06-28 13:00:00,298.40234375,0,3,-1.4,49.6,2018-06-28 13:00:00,294.2265625,0,4,-2.44,54,2018-06-28 13:00:00,298.544921875,0,5,12.7,57.2,2018-06-28 13:00:00,300.083984375,0,6,11.4,58.9,2018-06-28 13:00:00,298.037109375,0,7,25.1,61.7,2018-06-28 13:00:00,299.78515625,0,8,20.1,63.9,2018-06-28 13:00:00,287.013671875,0.000505447387695312,9,20.6,67.7,2018-06-28 13:00:00,284.37109375,1.81198120117188e-05,10
6,43.2,2018-06-28 14:00:00,296.142822265625,0.0001983642578125,1,6.28,44.3,2018-06-28 14:00:00,291.496337890625,0.00110530853271484,2,-0.744,48.7,2018-06-28 14:00:00,298.670166015625,0,3,-1.4,49.6,2018-06-28 14:00:00,294.566650390625,0,4,-2.44,54,2018-06-28 14:00:00,299.463134765625,0,5,12.7,57.2,2018-06-28 14:00:00,299.810791015625,0,6,11.4,58.9,2018-06-28 14:00:00,298.006103515625,0,7,25.1,61.7,2018-06-28 14:00:00,299.832275390625,0,8,20.1,63.9,2018-06-28 14:00:00,286.810791015625,0.000588417053222656,9,20.6,67.7,2018-06-28 14:00:00,283.861572265625,1.81198120117188e-05,10
6,43.2,2018-06-28 15:00:00,296.240478515625,0.000182151794433594,1,6.28,44.3,2018-06-28 15:00:00,290.597900390625,0.000995635986328125,2,-0.744,48.7,2018-06-28 15:00:00,298.994384765625,0,3,-1.4,49.6,2018-06-28 15:00:00,294.746337890625,0,4,-2.44,54,2018-06-28 15:00:00,299.525634765625,0,5,12.7,57.2,2018-06-28 15:00:00,299.328369140625,0,6,11.4,58.9,2018-06-28 15:00:00,297.388916015625,0,7,25.1,61.7,2018-06-28 15:00:00,298.924072265625,0,8,20.1,63.9,2018-06-28 15:00:00,286.597900390625,0.00054168701171875,9,20.6,67.7,2018-06-28 15:00:00,283.664306640625,1.33514404296875e-05,10
6,43.2,2018-06-28 16:00:00,296.959228515625,9.5367431640625e-07,1,6.28,44.3,2018-06-28 16:00:00,290.144775390625,0.000334739685058594,2,-0.744,48.7,2018-06-28 16:00:00,298.677978515625,0,3,-1.4,49.6,2018-06-28 16:00:00,294.572509765625,0,4,-2.44,54,2018-06-28 16:00:00,299.650634765625,0,5,12.7,57.2,2018-06-28 16:00:00,298.820556640625,0,6,11.4,58.9,2018-06-28 16:00:00,297.099853515625,0,7,25.1,61.7,2018-06-28 16:00:00,298.279541015625,0,8,20.1,63.9,2018-06-28 16:00:00,286.148681640625,0.000559806823730469,9,20.6,67.7,2018-06-28 16:00:00,283.318603515625,1.52587890625e-05,10
6,43.2,2018-06-28 17:00:00,296.93212890625,0,1,6.28,44.3,2018-06-28 17:00:00,289.68994140625,0.0002288818359375,2,-0.744,48.7,2018-06-28 17:00:00,298.29541015625,0,3,-1.4,49.6,2018-06-28 17:00:00,294.22314453125,0,4,-2.44,54,2018-06-28 17:00:00,299.42236328125,0,5,12.7,57.2,2018-06-28 17:00:00,297.84619140625,0,6,11.4,58.9,2018-06-28 17:00:00,296.90869140625,0,7,25.1,61.7,2018-06-28 17:00:00,297.00244140625,0,8,20.1,63.9,2018-06-28 17:00:00,286.09814453125,0.000558853149414062,9,20.6,67.7,2018-06-28 17:00:00,282.65087890625,1.1444091796875e-05,10
6,43.2,2018-06-28 18:00:00,297.013916015625,0,1,6.28,44.3,2018-06-28 18:00:00,289.707275390625,3.0517578125e-05,2,-0.744,48.7,2018-06-28 18:00:00,297.500244140625,0,3,-1.4,49.6,2018-06-28 18:00:00,293.607666015625,0,4,-2.44,54,2018-06-28 18:00:00,298.795166015625,0,5,12.7,57.2,2018-06-28 18:00:00,296.621337890625,0,6,11.4,58.9,2018-06-28 18:00:00,297.166259765625,0,7,25.1,61.7,2018-06-28 18:00:00,295.099853515625,0,8,20.1,63.9,2018-06-28 18:00:00,285.361572265625,0.000643730163574219,9,20.6,67.7,2018-06-28 18:00:00,282.156494140625,7.62939453125e-06,10
6,43.2,2018-06-28 19:00:00,295.944580078125,0,1,6.28,44.3,2018-06-28 19:00:00,288.225830078125,0.000131607055664062,2,-0.744,48.7,2018-06-28 19:00:00,296.126220703125,0,3,-1.4,49.6,2018-06-28 19:00:00,292.841064453125,0,4,-2.44,54,2018-06-28 19:00:00,297.405517578125,0,5,12.7,57.2,2018-06-28 19:00:00,294.979736328125,0,6,11.4,58.9,2018-06-28 19:00:00,296.954345703125,0,7,25.1,61.7,2018-06-28 19:00:00,293.641845703125,1.1444091796875e-05,8,20.1,63.9,2018-06-28 19:00:00,284.946533203125,0.000181198120117188,9,20.6,67.7,2018-06-28 19:00:00,281.833251953125,0,10
6,43.2,2018-06-28 20:00:00,293.9765625,0,1,6.28,44.3,2018-06-28 20:00:00,288.21484375,1.47819519042969e-05,2,-0.744,48.7,2018-06-28 20:00:00,293.6171875,0,3,-1.4,49.6,2018-06-28 20:00:00,291.634765625,0,4,-2.44,54,2018-06-28 20:00:00,294.919921875,0,5,12.7,57.2,2018-06-28 20:00:00,292.9140625,0,6,11.4,58.9,2018-06-28 20:00:00,295.78125,0,7,25.1,61.7,2018-06-28 20:00:00,291.896484375,0.000445365905761719,8,20.1,63.9,2018-06-28 20:00:00,284.5,0.000115394592285156,9,20.6,67.7,2018-06-28 20:00:00,281.44921875,0,10
6,43.2,2018-06-28 21:00:00,292.835205078125,0,1,6.28,44.3,2018-06-28 21:00:00,286.954345703125,0,2,-0.744,48.7,2018-06-28 21:00:00,291.819580078125,0,3,-1.4,49.6,2018-06-28 21:00:00,290.555908203125,0,4,-2.44,54,2018-06-28 21:00:00,292.596923828125,0,5,12.7,57.2,2018-06-28 21:00:00,291.249267578125,0,6,11.4,58.9,2018-06-28 21:00:00,293.311767578125,0,7,25.1,61.7,2018-06-28 21:00:00,290.509033203125,0.0015869140625,8,20.1,63.9,2018-06-28 21:00:00,283.704345703125,0.000452995300292969,9,20.6,67.7,2018-06-28 21:00:00,281.128173828125,0,10
6,43.2,2018-06-28 22:00:00,292.745361328125,0,1,6.28,44.3,2018-06-28 22:00:00,285.337158203125,0,2,-0.744,48.7,2018-06-28 22:00:00,290.981689453125,0,3,-1.4,49.6,2018-06-28 22:00:00,290.022705078125,0,4,-2.44,54,2018-06-28 22:00:00,290.225830078125,0,5,12.7,57.2,2018-06-28 22:00:00,289.706298828125,0,6,11.4,58.9,2018-06-28 22:00:00,292.063720703125,0,7,25.1,61.7,2018-06-28 22:00:00,288.003173828125,0.00195455551147461,8,20.1,63.9,2018-06-28 22:00:00,283.071533203125,0.000752925872802734,9,20.6,67.7,2018-06-28 22:00:00,280.155517578125,0,10
6,43.2,2018-06-28 23:00:00,292.392822265625,0,1,6.28,44.3,2018-06-28 23:00:00,285.140869140625,0,2,-0.744,48.7,2018-06-28 23:00:00,290.357666015625,0,3,-1.4,49.6,2018-06-28 23:00:00,289.500244140625,0,4,-2.44,54,2018-06-28 23:00:00,288.847900390625,0,5,12.7,57.2,2018-06-28 23:00:00,288.582275390625,0,6,11.4,58.9,2018-06-28 23:00:00,290.291259765625,0,7,25.1,61.7,2018-06-28 23:00:00,287.176025390625,0.00186967849731445,8,20.1,63.9,2018-06-28 23:00:00,282.140869140625,0.000796318054199219,9,20.6,67.7,2018-06-28 23:00:00,279.406494140625,0,10
6,43.2,2018-06-29,291.44921875,0,1,6.28,44.3,2018-06-29,283.935546875,0,2,-0.744,48.7,2018-06-29,289.82421875,0,3,-1.4,49.6,2018-06-29,289.169921875,0,4,-2.44,54,2018-06-29,287.3984375,0,5,12.7,57.2,2018-06-29,288.234375,0,6,11.4,58.9,2018-06-29,288.833984375,0,7,25.1,61.7,2018-06-29,286.392578125,0.00204992294311523,8,20.1,63.9,2018-06-29,281.90234375,0.000627517700195312,9,20.6,67.7,2018-06-29,278.87890625,0,10
6,43.2,2018-06-29 01:00:00,291.042236328125,0,1,6.28,44.3,2018-06-29 01:00:00,284.001220703125,0,2,-0.744,48.7,2018-06-29 01:00:00,289.358642578125,0,3,-1.4,49.6,2018-06-29 01:00:00,288.778564453125,0,4,-2.44,54,2018-06-29 01:00:00,286.343017578125,0,5,12.7,57.2,2018-06-29 01:00:00,288.694580078125,0,6,11.4,58.9,2018-06-29 01:00:00,287.305908203125,0,7,25.1,61.7,2018-06-29 01:00:00,285.950439453125,0.0020594596862793,8,20.1,63.9,2018-06-29 01:00:00,281.737548828125,0.000260353088378906,9,20.6,67.7,2018-06-29 01:00:00,278.587158203125,0,10
6,43.2,2018-06-29 02:00:00,290.28466796875,0,1,6.28,44.3,2018-06-29 02:00:00,283.50732421875,0,2,-0.744,48.7,2018-06-29 02:00:00,288.68115234375,0,3,-1.4,49.6,2018-06-29 02:00:00,288.39404296875,0,4,-2.44,54,2018-06-29 02:00:00,285.23779296875,0,5,12.7,57.2,2018-06-29 02:00:00,288.31005859375,0,6,11.4,58.9,2018-06-29 02:00:00,285.95263671875,0,7,25.1,61.7,2018-06-29 02:00:00,285.36865234375,0.00191068649291992,8,20.1,63.9,2018-06-29 02:00:00,281.71826171875,6.62803649902344e-05,9,20.6,67.7,2018-06-29 02:00:00,278.92138671875,0,10
6,43.2,2018-06-29 03:00:00,290.377197265625,0,1,6.28,44.3,2018-06-29 03:00:00,283.289306640625,0,2,-0.744,48.7,2018-06-29 03:00:00,288.273681640625,0,3,-1.4,49.6,2018-06-29 03:00:00,288.084228515625,0,4,-2.44,54,2018-06-29 03:00:00,284.570556640625,0,5,12.7,57.2,2018-06-29 03:00:00,287.968994140625,0,6,11.4,58.9,2018-06-29 03:00:00,285.379150390625,0,7,25.1,61.7,2018-06-29 03:00:00,285.025634765625,0.00142431259155273,8,20.1,63.9,2018-06-29 03:00:00,281.914306640625,1.57356262207031e-05,9,20.6,67.7,2018-06-29 03:00:00,279.738525390625,0,10
6,43.2,2018-06-29 04:00:00,290.6640625,0,1,6.28,44.3,2018-06-29 04:00:00,283.31640625,0,2,-0.744,48.7,2018-06-29 04:00:00,287.986328125,0,3,-1.4,49.6,2018-06-29 04:00:00,287.951171875,0,4,-2.44,54,2018-06-29 04:00:00,284.794921875,0,5,12.7,57.2,2018-06-29 04:00:00,287.8515625,0,6,11.4,58.9,2018-06-29 04:00:00,285.755859375,0,7,25.1,61.7,2018-06-29 04:00:00,285.01953125,0.00126791000366211,8,20.1,63.9,2018-06-29 04:00:00,282.48828125,2.09808349609375e-05,9,20.6,67.7,2018-06-29 04:00:00,280.4453125,0,10
6,43.2,2018-06-29 05:00:00,291.372802734375,0,1,6.28,44.3,2018-06-29 05:00:00,284.064208984375,0,2,-0.744,48.7,2018-06-29 05:00:00,288.501708984375,0,3,-1.4,49.6,2018-06-29 05:00:00,288.636474609375,0,4,-2.44,54,2018-06-29 05:00:00,285.857177734375,0,5,12.7,57.2,2018-06-29 05:00:00,288.386474609375,0,6,11.4,58.9,2018-06-29 05:00:00,286.636474609375,0,7,25.1,61.7,2018-06-29 05:00:00,285.040771484375,0.00131416320800781,8,20.1,63.9,2018-06-29 05:00:00,283.300537109375,4.62532043457031e-05,9,20.6,67.7,2018-06-29 05:00:00,281.226318359375,0,10
6,43.2,2018-06-29 06:00:00,293.27587890625,0,1,6.28,44.3,2018-06-29 06:00:00,286.99658203125,0,2,-0.744,48.7,2018-06-29 06:00:00,289.93994140625,0,3,-1.4,49.6,2018-06-29 06:00:00,289.65673828125,0,4,-2.44,54,2018-06-29 06:00:00,288.08251953125,0,5,12.7,57.2,2018-06-29 06:00:00,288.86962890625,0,6,11.4,58.9,2018-06-29 06:00:00,287.70556640625,0,7,25.1,61.7,2018-06-29 06:00:00,284.84619140625,0.00114822387695312,8,20.1,63.9,2018-06-29 06:00:00,284.56494140625,1.1444091796875e-05,9,20.6,67.7,2018-06-29 06:00:00,281.59033203125,4.76837158203125e-06,10
6,43.2,2018-06-29 07:00:00,295.516845703125,0,1,6.28,44.3,2018-06-29 07:00:00,288.905517578125,9.05990600585938e-05,2,-0.744,48.7,2018-06-29 07:00:00,291.921142578125,0,3,-1.4,49.6,2018-06-29 07:00:00,290.641845703125,0,4,-2.44,54,2018-06-29 07:00:00,290.639892578125,0,5,12.7,57.2,2018-06-29 07:00:00,289.788330078125,0,6,11.4,58.9,2018-06-29 07:00:00,288.733642578125,0,7,25.1,61.7,2018-06-29 07:00:00,284.768798828125,0.00102329254150391,8,20.1,63.9,2018-06-29 07:00:00,285.805908203125,6.67572021484375e-06,9,20.6,67.7,2018-06-29 07:00:00,281.913330078125,3.95774841308594e-05,10
